Area,Perimetro,xm,ym,xx,yy,xy,red,green,blue,per,euler,avgrad,cx,cy,tpts,minx,miny,maxx,maxy,minrad,maxrad,Comp,SxxyyR,SxyxxR,SxyyyR,Comp2,tpPerR,AvgPerR,DimXYR,minMaxR
226.0,66.0,1173.783185840708,1.491150442477876,327.73617746075615,1.860541154358211,11.7215326180592,0.6814159292035398,0.9424778761061947,0.8982300884955752,120.72355772081569,1.0,15.793751649575894,1167.6644657534243,3.4648630136986296,73.0,1136.6112592592592,1.8697037037037036,1196.5,5.999,0.4832738901182722,31.093214914671236,0.05188246097337006,176.15099601159207,0.03576514716463599,6.300066295551797,0.01550687863687764,0.6046872820698277,0.13082576381736855,14.503376954193625,0.015542744339706118
1192.0,309.0,284.64513422818794,69.36241610738254,250.44873471351457,199.14550020269508,-17.962833881356346,0.09144295302013423,0.07298657718120806,0.13003355704697986,329.3350210437845,0.0,21.06037373107102,284.5909090909088,69.9848484848485,396.0,250.03796296296295,38.11196296296296,317.81403703703705,98.96203703703702,6.31179112078612,36.10557974311598,0.012484159152082614,1.257616840242947,-0.07172259784783432,-0.09019954687940898,0.010990069136163265,1.2024229878284112,0.06394817552145808,1.1138207324377105,0.17481483930443045
1035.0,279.0,468.9449275362319,70.72173913043478,230.35348876286298,142.03271581600438,21.71994118882867,0.1536231884057971,0.1536231884057971,0.1536231884057971,295.4026710363014,0.0,19.250790399362735,469.8184357541895,71.22346368715081,358.0,437.0379629629629,43.18596296296297,504.9620370370371,98.98051851851851,2.859936675935867,35.21725896079201,0.01329633483639727,1.6218340080272304,0.09428961247983628,0.15292210012350724,0.011860732576866168,1.211905087872432,0.0651679632138365,1.2173960953312202,0.08120838362576385
1044.0,281.0,621.4511494252873,79.25383141762453,215.50815001985757,184.27943934322684,22.2628787378344,0.23371647509578544,0.23371647509578544,0.23371647509578544,294.588922131529,0.0,20.375245727671707,622.7212643678164,79.81896551724135,348.0,592.1119629629629,49.18596296296297,660.962037037037,114.88803703703701,3.9471555583883693,38.39801203106005,0.013221717050189334,1.1694638902089678,0.10330411511482526,0.12081043233677857,0.01203005674519378,1.181307149915922,0.06916500994078285,1.0479132515124396,0.10279583107572146
422.0,88.0,281.5094786729858,67.52843601895735,52.99398598415428,44.140186653488854,-27.200506502551434,0.4976303317535545,0.4976303317535545,0.4976303317535545,95.39706291089998,1.0,12.97368414780767,280.57377049180315,67.4180327868852,122.0,262.6299629629629,50.630037037037035,292.999,78.64755555555554,4.789687846052345,21.031839837170857,0.05449380165289256,1.2005836404854808,-0.5132753462003151,-0.6162299837126198,0.04637057095032924,1.2788653683598932,0.13599668325140135,1.0839302922906733,0.22773508561943484
977.0,263.0,827.5506653019447,80.61924257932446,168.96186496166047,175.8366000404385,17.364224659497268,0.05527123848515865,0.05527123848515865,0.05527123848515865,280.3118916309828,0.0,18.57190411035936,828.2441176470592,81.51470588235293,340.0,800.1859629629629,52.01948148148148,856.8880370370371,106.88803703703702,4.75690508447409,31.604574789609188,0.014124824704708756,0.9609027069609115,0.1027700816597723,0.09875204966146914,0.012434018791826264,1.2129346280021318,0.06625442824526467,1.0334165625457765,0.1505131809600566
247.0,68.0,464.39676113360326,68.27125506072875,34.474159550183685,24.28674457866782,-15.200740874301118,0.145748987854251,0.145748987854251,0.145748987854251,74.36312561364767,1.0,9.955405807520997,463.73958333333366,68.53124999999999,96.0,449.6299629629629,55.556037037037036,474.6290000000001,76.64755555555554,3.9256804111082477,16.15000655773852,0.05341695501730104,1.4194639976764916,-0.4409314417708589,-0.6258863070373226,0.044666475195280886,1.2909624119185945,0.1338755697177676,1.1852649213041648,0.2430760877448188
1139.0,286.0,103.59174714661984,93.22212467076383,180.13447095977244,222.87164394933825,-32.0506690325692,0.09043020193151888,0.1044776119402985,0.004389815627743635,313.47665189610865,0.0,19.838005514030648,103.5932642487044,94.54404145077713,386.0,74.11196296296295,58.001,134.79555555555558,119.98051851851851,5.356708206286651,37.256755047643956,0.01392488630250868,0.8082431114508198,-0.1779263505857618,-0.14380774720652553,0.011590797670946555,1.231351673769716,0.06328383754910491,0.9790910617426194,0.14377817390259806
303.0,78.0,824.3234323432343,80.29702970297029,36.82608458865434,34.38042022024001,-15.977257131642546,0.16831683168316833,0.16831683168316833,0.16831683168316833,85.32864072925868,1.0,11.02441467329128,824.7452830188677,78.79245283018862,106.0,809.3894814814815,62.74100000000001,833.9620370370371,88.99899999999998,4.2806075123429235,17.82651882497624,0.04980276134122288,1.0711353832427721,-0.43385706925153106,-0.4647196581453247,0.04161529461870978,1.2422558134534216,0.1291994643190311,0.9358121546026209,0.24012582346394423
123.0,44.0,612.6016260162602,75.3089430894309,15.99576971377246,12.424879370744748,-7.982616167624656,1.0731707317073171,1.0731707317073171,1.0731707317073171,48.18861400066368,1.0,6.737102198475037,612.6290322580644,75.22580645161291,62.0,603.3894814814815,66.72251851851853,618.999,80.999,2.7128421185370524,10.438817027040129,0.06353305785123967,1.2873983912822224,-0.49904545454612115,-0.6424703153593818,0.05296832514690577,1.2866109824023182,0.13980693029233526,1.093372939177356,0.25988022507817293
324.0,78.0,99.19135802469135,94.95370370370371,37.01893766194371,44.94538751714572,-26.299782807500378,0.1882716049382716,0.3549382716049383,0.4845679012345679,87.37282107777395,1.0,11.754204986877673,98.56034482758619,95.23275862068964,116.0,83.62996296296296,77.72251851851853,109.48092592592592,107.64755555555557,4.4508597536105885,19.253207650108585,0.05325443786982249,0.823642640700823,-0.7104413164869704,-0.5851497619742975,0.042441653313362436,1.3276439809210678,0.13452930604603916,0.8638573422972955,0.23117497273684087
1132.0,299.0,469.8144876325088,210.86395759717314,199.95321767035057,242.1458034186944,11.611688246834092,0.007067137809187279,0.029151943462897525,0.14752650176678445,320.53554200759464,0.0,20.497179987610586,469.51047120418804,211.74345549738263,382.0,437.0194814814815,178.11196296296293,497.88803703703707,246.98051851851855,4.699458481690466,38.22234628529933,0.012662050760058613,0.8257554533150896,0.058072024957245255,0.04795329129349525,0.011017778620537742,1.191755515183864,0.06394666831400848,0.8838366808267598,0.12295054957151914
1040.0,302.0,274.37307692307695,214.3048076923077,202.99542899406515,215.179207655332,41.917052514792886,0.24134615384615385,0.23365384615384616,0.1326923076923077,314.66621360604313,0.0,20.361623671425285,275.2526595744681,214.6728723404256,376.0,245.18596296296292,183.11196296296293,312.9620370370371,248.96203703703705,0.30531522645572723,37.92968562378463,0.01140300863997193,0.943378457454019,0.20649259307222326,0.19480066392815445,0.010503477531292434,1.1949169746922552,0.06470864297149391,1.0292482586706508,0.008049505853649172
987.0,275.0,628.4326241134752,213.01013171225938,171.17555167531827,203.9532914720112,41.14050026226323,0.1651469098277609,0.1833839918946302,0.1833839918946302,294.2195148968875,0.0,19.2170112809821,628.1101694915255,213.389830508475,354.0,600.0194814814814,183.11196296296293,656.814037037037,245.88803703703707,2.833382306491761,36.455636958164035,0.013051239669421488,0.8392880077584282,0.24034098245698987,0.20171530434903034,0.011401820576329293,1.2031832766907498,0.0653152163877264,0.9047165881787937,0.07772137707382015
1186.0,342.0,822.8018549747048,216.74620573355818,240.13190212403424,255.4457065141687,25.2937254193821,0.007588532883642495,0.007588532883642495,0.007588532883642495,363.33191468203876,0.0,21.92844327903438,824.085308056873,217.7890995260664,422.0,792.0379629629629,183.001,866.8880370370371,251.88803703703707,0.9602449014076632,44.082172549454135,0.01013987209739749,0.9400506487303788,0.10533263258922276,0.09901800959797749,0.008984162406120356,1.161472424929429,0.06035374926594195,1.0865625420038187,0.021783066620194375
333.0,89.0,816.6636636636637,215.47447447447448,36.28928027127404,60.20130039950163,-29.36894552211743,0.26426426426426425,0.26426426426426425,0.26426426426426425,99.61813429828318,1.0,12.83727770265083,817.508064516129,212.491935483871,124.0,801.5560370370372,191.741,826.9990000000001,226.6474814814815,2.9653609151354154,22.615398011131134,0.042040146446155786,0.602798943385855,-0.8093008542074992,-0.48784569979755044,0.03355578676597306,1.2447532858697297,0.128864867758039,0.7288893604604895,0.13112132334243626
356.0,80.0,465.53370786516854,208.57022471910113,50.79942557759932,34.88551792702492,-23.57680532761151,0.24157303370786518,0.27247191011235955,0.26685393258426965,87.99716325841858,1.0,11.791941010880436,464.80357142857156,208.78571428571422,112.0,447.6485185185184,193.63003703703703,476.6474814814815,217.999,4.42297357656993,19.199674911620644,0.055625,1.4561751866165158,-0.4641155890945352,-0.675833604561369,0.04597403834298802,1.2727683013041344,0.13400364937050757,1.1899957748319867,0.23036710761664594
285.0,71.0,622.3052631578947,209.0140350877193,31.264709141338244,32.07699599877378,-15.772705447816406,0.6105263157894737,0.4280701754385965,0.4280701754385965,77.66502623258461,0.0,10.460545409020494,621.8200000000004,209.12000000000003,100.0,609.001,194.63003703703703,631.7955555555554,219.999,4.55525554643016,16.49457974608659,0.05653640150763738,0.9746769660891379,-0.5044891150758128,-0.4917139201070872,0.0472491362259068,1.2875808436673737,0.1346879788296748,0.8985213778282553,0.2761668145871321
224.0,58.0,266.48214285714283,210.65625,23.838966836759937,24.832728794644936,-12.29854910713766,0.47767857142857145,0.4642857142857143,0.5535714285714286,63.747825862819134,1.0,8.861126933428682,266.44999999999993,210.775,80.0,255.2229259259259,199.20444444444442,274.6474814814815,218.98051851851855,4.049369582935634,13.209494889248539,0.06658739595719382,0.9599817657534561,-0.5159010955195075,-0.49525564463095917,0.05512102223430263,1.254944759561752,0.13900281011147278,0.9822250605857442,0.3065499185916256
1121.0,275.0,96.67261373773417,241.02140945584298,169.04803679014185,212.05841763877834,-41.87791501311585,0.05173951828724353,0.0847457627118644,0.2024977698483497,300.92313419284636,0.0,19.23364813631406,96.72972972972943,241.66756756756777,370.0,67.03796296296296,210.01948148148145,122.88803703703702,272.88803703703707,4.681078238638976,33.09621365691537,0.014823140495867769,0.7971767339983615,-0.2477278991716631,-0.19748291758194178,0.012379253592490756,1.2295498682493642,0.06391548522151239,0.8883626095834272,0.14143848257581204
283.0,76.0,95.31095406360424,237.98233215547702,35.00578106856119,43.508521769537765,-27.05104321442559,0.4134275618374558,0.4134275618374558,0.4134275618374558,84.72754303595889,1.0,11.363393845058518,95.01818181818183,237.51818181818192,110.0,80.61148148148148,220.6485185185185,104.88811111111109,249.64755555555556,3.3735473703847765,19.306501768242466,0.04899584487534626,0.8045729812192857,-0.77275930971071,-0.6217412615789033,0.03942186896461329,1.2982791198526238,0.13411688145182993,0.8371529578249074,0.17473633550403064
1057.0,278.0,631.384105960265,360.49290444654685,157.32833772944286,218.81191748661513,37.87405940840836,0.11920529801324503,0.11920529801324503,0.11920529801324503,287.3917799145154,0.0,19.26731515199265,632.1111111111115,360.41812865497093,342.0,604.001,330.0379629629629,657.8880370370371,395.9620370370371,1.629943637925854,37.89873267511213,0.01367682832151545,0.7190117409353023,0.24073259754094828,0.1730895640577947,0.01279753432461866,1.1900131593942174,0.06704198414347032,0.817410601421388,0.04300786656637277
1038.0,283.0,466.0712909441233,368.62813102119463,169.5363434201863,208.38001789417467,-6.357882173004327,0.2321772639691715,0.2321772639691715,0.06454720616570328,295.4405264329038,-1.0,19.434927276619597,466.06388888888824,368.79166666666697,360.0,437.18596296296295,335.0379629629629,492.9620370370371,396.9620370370371,5.944271005777834,34.290035029311625,0.012960581353244516,0.8135921338978144,-0.03750158841898975,-0.03051099734636343,0.011892063417415517,1.2185193559819831,0.06578287519073107,0.9007171267083343,0.17335272479881061
203.0,64.0,627.1724137931035,354.9064039408867,25.216578902618494,20.932126477200654,-10.294207576051122,0.625615763546798,0.625615763546798,0.625615763546798,64.810235843113,1.0,8.716085425457084,627.0975609756096,354.5975609756098,82.0,615.3710000000001,343.63003703703697,634.999,361.999,3.406530942491842,13.387849243464675,0.049560546875,1.2046830946719378,-0.4082317278567145,-0.4917898612576992,0.04832911408614482,1.2652322419948985,0.1344862476130503,1.0685415414890567,0.25444945491560206
907.0,271.0,819.0915104740905,371.19294377067257,169.58258503931575,167.38394138932927,21.06834141892614,0.18302094818081588,0.22601984564498345,0.22601984564498345,287.741747690471,0.0,18.53516551416304,819.2327586206899,372.69827586206907,348.0,790.1119629629629,343.001,851.8880370370371,400.88803703703707,1.7793231558611573,33.31923572584673,0.01235004969975899,1.0131353320499994,0.12423646811399702,0.12586835537539354,0.010954726338347735,1.2094178296795148,0.06441597600255647,1.0671832112351642,0.0534022800073077
1145.0,298.0,262.2052401746725,376.49694323144104,170.73080223488796,241.6910386910895,12.34604221888003,0.09781659388646288,0.05240174672489083,0.20698689956331878,310.28970226124744,-1.0,20.10999510473244,262.1612466124664,376.31165582655854,369.0,232.01948148148145,344.0194814814815,286.9620370370371,412.999,2.1554916768508288,39.672747770986895,0.012893563353002117,0.7064010447367173,0.07231291634121531,0.05108191965139333,0.011892434313519678,1.1892112348908106,0.06481038512776971,0.7965053502193626,0.05433179696283006
316.0,77.0,462.5189873417722,367.70569620253167,35.99647492385702,31.429208059591474,-15.401057522860356,0.620253164556962,0.620253164556962,0.7151898734177216,79.47510294807792,1.0,10.720855878816778,461.8500000000004,367.5899999999999,100.0,448.2229259259259,353.46348148148144,471.999,376.88803703703707,4.363661037815801,15.950603536921697,0.0532973519986507,1.1453191838498051,-0.42784904787032774,-0.49002372231776,0.05002935275474206,1.2582556837369718,0.13489577844046138,1.0150064114422497,0.2735734122984755
265.0,76.0,258.96603773584906,370.96981132075473,30.591299394800444,35.68210751155857,-20.216119615521166,0.7622641509433963,0.6981132075471698,0.690566037735849,133.92268471451507,0.0,10.286932667678172,257.6,371.66000000000037,100.0,243.37077777777776,357.001,267.999,381.3885185185186,3.5412315026778645,17.149235580631895,0.04587950138504155,0.8573288274772153,-0.6608454042641049,-0.5665618155814514,0.01477534329066647,0.746699487194208,0.07681247347756637,1.0098699547279018,0.20649500591602352
206.0,62.0,813.0679611650486,369.5339805825243,32.79149778478313,21.53039871805231,-16.793571495916694,0.06796116504854369,0.06796116504854369,0.06796116504854369,67.52456181862506,1.0,9.035938150502103,812.779069767442,369.4651162790698,86.0,799.6300370370371,357.6485185185184,821.9990000000001,376.999,2.6500982343526367,14.860472315222962,0.05359001040582726,1.5230325371210556,-0.5121318826647112,-0.7799935205954179,0.0451797341508943,1.2736106341719189,0.133817057188363,1.1559899935497766,0.17833203266614178
1044.0,288.0,75.34578544061303,403.0105363984674,165.43119871258477,214.61770507626352,1.8948240997633548,0.039272030651340994,0.13026819923371646,0.10153256704980843,303.5129974004658,1.0,19.613761836456916,75.7914438502675,401.7620320855612,374.0,47.18596296296297,372.0379629629629,104.79555555555555,434.88803703703707,4.787942141925069,34.28206521225271,0.012586805555555556,0.770818039703665,0.01145384978473961,0.008828834038133232,0.011333026682710603,1.232237179966732,0.0646224774703069,0.916619326887265,0.13966317700760386
1334.0,325.0,623.1581709145428,517.0014992503748,216.70436726906337,239.63717916159658,0.2748753060004674,0.15442278860569716,0.08545727136431784,0.18215892053973012,346.37342601520305,-2.0,21.263974927186364,622.7173913043479,516.8309178743962,414.0,589.0194814814814,480.11196296296293,655.7955555555556,551.8880370370371,1.1901055246756922,38.18040297243076,0.012629585798816569,0.9043019452458638,0.001268434547325842,0.0011470478285638156,0.011119024803391215,1.195241808134059,0.061390318454317694,0.9303389038129904,0.031170585746175636
1096.0,289.0,806.2892335766423,512.4051094890511,180.47382568998728,210.31033885659417,-2.6819522883743048,0.145985401459854,0.145985401459854,0.145985401459854,307.1375074667112,0.0,19.68535607729413,807.8670212765963,511.97340425531905,376.0,777.2044444444442,480.11196296296293,830.9805185185187,546.8880370370371,4.0442838797550165,37.13046065551384,0.013122448246548773,0.8581310204299955,-0.014860616369829079,-0.012752355889660122,0.011618360374930081,1.2242073692049884,0.06409297333842467,0.8053194923442359,0.10892091852230881
298.0,78.0,805.9697986577181,507.40604026845637,35.61989324807655,41.44922526014852,-24.89713301201118,0.32550335570469796,0.32550335570469796,0.32550335570469796,85.81470558441427,1.0,11.47535759392139,806.1428571428567,506.3750000000001,112.0,790.7225185185185,490.55603703703696,816.4439629629628,517.8881111111111,3.0034680415362986,19.003682576984474,0.048980933596318214,0.8593620996415439,-0.6989670866954552,-0.6006658232029394,0.04046623790030058,1.3051376129214562,0.13372250729955953,0.9410718108964273,0.15804663277073597
